utc_date,shift_type,shift_type_ordinal,headcount,day_of_week,day_of_month,month,is_weekend,is_holiday,headcount_same_slot_1d_ago,headcount_same_slot_7d_ago,headcount_same_slot_28d_ago,avg_headcount_last_4_same_slots
2025-08-31,evening,1,1,6,31,8,1,0,2.0,1.0,1.0,1.75
2025-08-31,night,2,0,6,31,8,1,0,0.0,0.0,0.0,0.0
2025-09-01,day,0,1,0,1,9,0,0,8.0,7.0,6.0,3.25
2025-09-01,evening,1,3,0,1,9,0,0,3.0,3.0,2.0,2.0
2025-09-01,night,2,1,0,1,9,0,0,0.0,0.0,0.0,0.25
2025-09-02,day,0,7,1,2,9,0,0,2.0,8.0,7.0,3.0
2025-09-02,evening,1,3,1,2,9,0,0,1.0,4.0,2.0,2.0
2025-09-02,night,2,0,1,2,9,0,0,0.0,0.0,0.0,0.25
2025-09-03,day,0,8,2,3,9,0,0,2.0,9.0,7.0,4.5
2025-09-03,evening,1,3,2,3,9,0,0,1.0,2.0,3.0,2.5
2025-09-03,night,2,0,2,3,9,0,0,0.0,0.0,0.0,0.25
2025-09-04,day,0,7,3,4,9,0,0,1.0,8.0,7.0,5.75
2025-09-04,evening,1,2,3,4,9,0,0,3.0,3.0,2.0,2.75
2025-09-04,night,2,0,3,4,9,0,0,1.0,0.0,0.0,0.25
2025-09-05,day,0,7,4,5,9,0,0,7.0,7.0,6.0,7.25
2025-09-05,evening,1,1,4,5,9,0,0,3.0,2.0,2.0,2.25
2025-09-05,night,2,0,4,5,9,0,0,0.0,0.0,0.0,0.0
2025-09-06,day,0,1,5,6,9,1,0,8.0,2.0,2.0,5.75
2025-09-06,evening,1,2,5,6,9,1,0,3.0,1.0,1.0,2.0
2025-09-06,night,2,0,5,6,9,1,0,0.0,0.0,0.0,0.0
2025-09-07,day,0,1,6,7,9,1,0,7.0,2.0,2.0,4.0
2025-09-07,evening,1,2,6,7,9,1,0,2.0,1.0,1.0,1.75
2025-09-07,night,2,0,6,7,9,1,0,0.0,0.0,0.0,0.0
2025-09-08,day,0,6,0,8,9,0,0,7.0,7.0,6.0,3.75
2025-09-08,evening,1,3,0,8,9,0,0,1.0,3.0,3.0,2.0
2025-09-08,night,2,0,0,8,9,0,0,0.0,0.0,0.0,0.0
2025-09-09,day,0,6,1,9,9,0,0,1.0,8.0,7.0,3.5
2025-09-09,evening,1,3,1,9,9,0,0,2.0,3.0,2.0,2.5
2025-09-09,night,2,0,1,9,9,0,0,0.0,0.0,0.0,0.0
2025-09-10,day,0,8,2,10,9,0,0,1.0,8.0,7.0,5.25
2025-09-10,evening,1,3,2,10,9,0,0,2.0,4.0,3.0,2.75
2025-09-10,night,2,0,2,10,9,0,0,0.0,0.0,0.0,0.0
2025-09-11,day,0,8,3,11,9,0,0,6.0,8.0,7.0,7.0
2025-09-11,evening,1,3,3,11,9,0,0,3.0,3.0,2.0,3.0
2025-09-11,night,2,0,3,11,9,0,0,0.0,0.0,0.0,0.0
2025-09-12,day,0,7,4,12,9,0,0,6.0,7.0,6.0,7.25
2025-09-12,evening,1,3,4,12,9,0,0,3.0,3.0,3.0,3.0
2025-09-12,night,2,0,4,12,9,0,0,0.0,0.0,0.0,0.0
2025-09-13,day,0,2,5,13,9,1,0,8.0,2.0,2.0,6.25
2025-09-13,evening,1,1,5,13,9,1,0,3.0,1.0,1.0,2.5
2025-09-13,night,2,0,5,13,9,1,0,0.0,0.0,0.0,0.0
2025-09-14,day,0,2,6,14,9,1,0,8.0,2.0,2.0,4.75
2025-09-14,evening,1,1,6,14,9,1,0,3.0,1.0,1.0,2.0
2025-09-14,night,2,0,6,14,9,1,0,0.0,0.0,0.0,0.0
2025-09-15,day,0,8,0,15,9,0,0,7.0,8.0,7.0,4.75
2025-09-15,evening,1,3,0,15,9,0,0,3.0,2.0,3.0,2.0
2025-09-15,night,2,0,0,15,9,0,0,0.0,0.0,0.0,0.0
2025-09-16,day,0,8,1,16,9,0,0,2.0,10.0,8.0,5.0
2025-09-16,evening,1,4,1,16,9,0,0,1.0,2.0,3.0,2.25
2025-09-16,night,2,0,1,16,9,0,0,0.0,0.0,0.0,0.0
2025-09-17,day,0,9,2,17,9,0,0,2.0,9.0,8.0,6.75
2025-09-17,evening,1,4,2,17,9,0,0,1.0,2.0,4.0,3.0
2025-09-17,night,2,0,2,17,9,0,0,0.0,0.0,0.0,0.0
2025-09-18,day,0,8,3,18,9,0,0,8.0,9.0,8.0,8.25
2025-09-18,evening,1,4,3,18,9,0,0,3.0,2.0,3.0,3.75
2025-09-18,night,2,0,3,18,9,0,0,0.0,0.0,0.0,0.0
2025-09-19,day,0,8,4,19,9,0,0,8.0,8.0,7.0,8.25
2025-09-19,evening,1,4,4,19,9,0,0,4.0,3.0,2.0,4.0
2025-09-19,night,2,0,4,19,9,0,0,0.0,0.0,0.0,0.0
2025-09-20,day,0,2,5,20,9,1,0,9.0,2.0,2.0,6.75
2025-09-20,evening,1,1,5,20,9,1,0,4.0,1.0,1.0,3.25
2025-09-20,night,2,0,5,20,9,1,0,0.0,0.0,0.0,0.0
2025-09-21,day,0,2,6,21,9,1,0,8.0,2.0,2.0,5.0
2025-09-21,evening,1,1,6,21,9,1,0,4.0,1.0,1.0,2.5
2025-09-21,night,2,0,6,21,9,1,0,0.0,0.0,0.0,0.0
2025-09-22,day,0,9,0,22,9,0,0,8.0,1.0,7.0,5.25
2025-09-22,evening,1,3,0,22,9,0,0,4.0,3.0,4.0,2.25
2025-09-22,night,2,0,0,22,9,0,0,0.0,1.0,0.0,0.0
2025-09-23,day,0,10,1,23,9,0,0,2.0,7.0,1.0,5.75
2025-09-23,evening,1,3,1,23,9,0,0,1.0,3.0,2.0,2.0
2025-09-23,night,2,0,1,23,9,0,0,0.0,0.0,1.0,0.0
2025-09-24,day,0,11,2,24,9,0,0,2.0,8.0,7.0,8.0
2025-09-24,evening,1,3,2,24,9,0,0,1.0,3.0,4.0,2.5
2025-09-24,night,2,0,2,24,9,0,0,0.0,0.0,0.0,0.0
2025-09-25,day,0,10,3,25,9,0,0,9.0,7.0,7.0,10.0
2025-09-25,evening,1,3,3,25,9,0,0,3.0,2.0,3.0,3.0
2025-09-25,night,2,0,3,25,9,0,0,0.0,0.0,0.0,0.0
2025-09-26,day,0,9,4,26,9,0,0,10.0,7.0,8.0,10.0
2025-09-26,evening,1,3,4,26,9,0,0,3.0,1.0,2.0,3.0
2025-09-26,night,2,0,4,26,9,0,0,0.0,0.0,0.0,0.0
2025-09-27,day,0,3,5,27,9,1,0,11.0,1.0,2.0,8.25
2025-09-27,evening,1,1,5,27,9,1,0,3.0,2.0,1.0,2.5
2025-09-27,night,2,0,5,27,9,1,0,0.0,0.0,0.0,0.0
2025-09-28,day,0,2,6,28,9,1,0,10.0,1.0,2.0,6.0
2025-09-28,evening,1,1,6,28,9,1,0,3.0,2.0,1.0,2.0
2025-09-28,night,2,0,6,28,9,1,0,0.0,0.0,0.0,0.0
2025-09-29,day,0,9,0,29,9,0,0,9.0,6.0,7.0,5.75
2025-09-29,evening,1,3,0,29,9,0,0,3.0,3.0,2.0,2.0
2025-09-29,night,2,0,0,29,9,0,0,0.0,0.0,0.0,0.0
2025-09-30,day,0,10,1,30,9,0,0,3.0,6.0,8.0,6.0
2025-09-30,evening,1,3,1,30,9,0,0,1.0,3.0,2.0,2.0
2025-09-30,night,2,0,1,30,9,0,0,0.0,0.0,0.0,0.0
2025-10-01,day,0,11,2,1,10,0,0,2.0,8.0,8.0,8.0
2025-10-01,evening,1,3,2,1,10,0,0,1.0,3.0,2.0,2.5
2025-10-01,night,2,0,2,1,10,0,0,0.0,0.0,0.0,0.0
2025-10-02,day,0,10,3,2,10,0,0,9.0,8.0,7.0,10.0
2025-10-02,evening,1,2,3,2,10,0,0,3.0,3.0,3.0,2.75
2025-10-02,night,2,0,3,2,10,0,0,0.0,0.0,0.0,0.0
2025-10-03,day,0,8,4,3,10,0,0,10.0,7.0,6.0,9.75
2025-10-03,evening,1,3,4,3,10,0,0,3.0,3.0,2.0,2.75
2025-10-03,night,2,0,4,3,10,0,0,0.0,0.0,0.0,0.0
2025-10-04,day,0,2,5,4,10,1,0,11.0,2.0,2.0,7.75
2025-10-04,evening,1,1,5,4,10,1,0,3.0,1.0,1.0,2.25
2025-10-04,night,2,0,5,4,10,1,0,0.0,0.0,0.0,0.0
2025-10-05,day,0,2,6,5,10,1,0,10.0,2.0,2.0,5.5
2025-10-05,evening,1,1,6,5,10,1,0,2.0,1.0,1.0,1.75
2025-10-05,night,2,0,6,5,10,1,0,0.0,0.0,0.0,0.0
2025-10-06,day,0,8,0,6,10,0,0,8.0,8.0,7.0,5.0
2025-10-06,evening,1,3,0,6,10,0,0,3.0,3.0,2.0,2.0
2025-10-06,night,2,0,0,6,10,0,0,0.0,0.0,0.0,0.0
2025-10-07,day,0,10,1,7,10,0,0,2.0,8.0,8.0,5.5
2025-10-07,evening,1,3,1,7,10,0,0,1.0,4.0,2.0,2.0
2025-10-07,night,2,0,1,7,10,0,0,0.0,0.0,0.0,0.0
2025-10-08,day,0,11,2,8,10,0,0,2.0,9.0,8.0,7.75
2025-10-08,evening,1,3,2,8,10,0,0,1.0,4.0,3.0,2.5
2025-10-08,night,2,0,2,8,10,0,0,0.0,0.0,0.0,0.0
2025-10-09,day,0,10,3,9,10,0,0,8.0,8.0,8.0,9.75
2025-10-09,evening,1,3,3,9,10,0,0,3.0,4.0,2.0,3.0
2025-10-09,night,2,0,3,9,10,0,0,0.0,0.0,0.0,0.0
2025-10-10,day,0,9,4,10,10,0,0,10.0,8.0,7.0,10.0
2025-10-10,evening,1,3,4,10,10,0,0,3.0,4.0,2.0,3.0
2025-10-10,night,2,0,4,10,10,0,0,0.0,0.0,0.0,0.0
2025-10-11,day,0,2,5,11,10,1,0,11.0,2.0,2.0,8.0
2025-10-11,evening,1,1,5,11,10,1,0,3.0,1.0,1.0,2.5
2025-10-11,night,2,0,5,11,10,1,0,0.0,0.0,0.0,0.0
2025-10-12,day,0,2,6,12,10,1,0,10.0,2.0,2.0,5.75
2025-10-12,evening,1,1,6,12,10,1,0,3.0,1.0,1.0,2.0
2025-10-12,night,2,0,6,12,10,1,0,0.0,0.0,0.0,0.0
2025-10-13,day,0,2,0,13,10,0,0,9.0,9.0,7.0,3.75
2025-10-13,evening,1,3,0,13,10,0,0,3.0,3.0,2.0,2.0
2025-10-13,night,2,0,0,13,10,0,0,0.0,0.0,0.0,0.0
2025-10-14,day,0,10,1,14,10,0,0,2.0,10.0,8.0,4.0
2025-10-14,evening,1,2,1,14,10,0,0,1.0,3.0,2.0,1.75
2025-10-14,night,2,0,1,14,10,0,0,0.0,0.0,0.0,0.0
2025-10-15,day,0,12,2,15,10,0,0,2.0,11.0,8.0,6.5
2025-10-15,evening,1,2,2,15,10,0,0,1.0,3.0,2.0,2.0
2025-10-15,night,2,0,2,15,10,0,0,0.0,0.0,0.0,0.0
2025-10-16,day,0,11,3,16,10,0,0,2.0,10.0,8.0,8.75
2025-10-16,evening,1,2,3,16,10,0,0,3.0,3.0,1.0,2.25
2025-10-16,night,2,0,3,16,10,0,0,0.0,0.0,0.0,0.0
2025-10-17,day,0,10,4,17,10,0,0,10.0,9.0,7.0,10.75
2025-10-17,evening,1,2,4,17,10,0,0,2.0,3.0,2.0,2.0
2025-10-17,night,2,0,4,17,10,0,0,0.0,0.0,0.0,0.0
2025-10-18,day,0,2,5,18,10,1,0,12.0,3.0,2.0,8.75
2025-10-18,evening,1,1,5,18,10,1,0,2.0,1.0,1.0,1.75
2025-10-18,night,2,0,5,18,10,1,0,0.0,0.0,0.0,0.0
2025-10-19,day,0,2,6,19,10,1,0,11.0,2.0,2.0,6.25
2025-10-19,evening,1,1,6,19,10,1,0,2.0,1.0,1.0,1.5
2025-10-19,night,2,0,6,19,10,1,0,0.0,0.0,0.0,0.0
2025-10-20,day,0,9,0,20,10,0,0,10.0,9.0,8.0,5.75
2025-10-20,evening,1,1,0,20,10,0,0,2.0,3.0,4.0,1.25
2025-10-20,night,2,0,0,20,10,0,0,0.0,0.0,0.0,0.0
2025-10-21,day,0,10,1,21,10,0,0,2.0,10.0,9.0,5.75
2025-10-21,evening,1,3,1,21,10,0,0,1.0,3.0,4.0,1.5
2025-10-21,night,2,0,1,21,10,0,0,0.0,0.0,0.0,0.0
2025-10-22,day,0,11,2,22,10,0,0,2.0,11.0,10.0,8.0
2025-10-22,evening,1,3,2,22,10,0,0,1.0,3.0,4.0,2.0
2025-10-22,night,2,0,2,22,10,0,0,0.0,0.0,0.0,0.0
2025-10-23,day,0,11,3,23,10,0,0,9.0,10.0,9.0,10.25
2025-10-23,evening,1,3,3,23,10,0,0,1.0,2.0,3.0,2.5
2025-10-23,night,2,0,3,23,10,0,0,0.0,0.0,0.0,0.0
2025-10-24,day,0,9,4,24,10,0,0,10.0,8.0,8.0,10.25
2025-10-24,evening,1,3,4,24,10,0,0,3.0,3.0,4.0,3.0
2025-10-24,night,2,0,4,24,10,0,0,0.0,0.0,0.0,0.0
2025-10-25,day,0,2,5,25,10,1,0,11.0,2.0,2.0,8.25
2025-10-25,evening,1,1,5,25,10,1,0,3.0,1.0,1.0,2.5
2025-10-25,night,2,0,5,25,10,1,0,0.0,0.0,0.0,0.0
2025-10-26,day,0,2,6,26,10,1,0,11.0,2.0,2.0,6.0
2025-10-26,evening,1,1,6,26,10,1,0,3.0,1.0,1.0,2.0
2025-10-26,night,2,0,6,26,10,1,0,0.0,0.0,0.0,0.0
2025-10-27,day,0,10,0,27,10,0,0,9.0,8.0,1.0,5.75
2025-10-27,evening,1,2,0,27,10,0,0,3.0,3.0,3.0,1.75
2025-10-27,night,2,0,0,27,10,0,0,0.0,0.0,1.0,0.0
2025-10-28,day,0,11,1,28,10,0,0,2.0,10.0,7.0,6.25
2025-10-28,evening,1,2,1,28,10,0,0,1.0,3.0,4.0,1.5
2025-10-28,night,2,0,1,28,10,0,0,0.0,0.0,0.0,0.0
2025-10-29,day,0,13,2,29,10,0,0,2.0,11.0,7.0,9.0
2025-10-29,evening,1,2,2,29,10,0,0,1.0,3.0,4.0,1.75
2025-10-29,night,2,0,2,29,10,0,0,0.0,0.0,0.0,0.0
2025-10-30,day,0,11,3,30,10,0,0,10.0,10.0,8.0,11.25
2025-10-30,evening,1,1,3,30,10,0,0,2.0,3.0,4.0,1.75
2025-10-30,night,2,0,3,30,10,0,0,0.0,0.0,0.0,0.0
2025-10-31,day,0,9,4,31,10,0,0,11.0,9.0,7.0,11.0
2025-10-31,evening,1,2,4,31,10,0,0,2.0,3.0,4.0,1.75
2025-10-31,night,2,0,4,31,10,0,0,0.0,0.0,0.0,0.0
2025-11-01,day,0,2,5,1,11,1,0,13.0,2.0,2.0,8.75
2025-11-01,evening,1,1,5,1,11,1,0,2.0,1.0,1.0,1.5
2025-11-01,night,2,0,5,1,11,1,0,0.0,0.0,0.0,0.0
2025-11-02,day,0,2,6,2,11,1,0,11.0,2.0,2.0,6.0
2025-11-02,evening,1,1,6,2,11,1,0,1.0,1.0,1.0,1.25
2025-11-02,night,2,0,6,2,11,1,0,0.0,0.0,0.0,0.0
2025-11-03,day,0,8,0,3,11,0,0,9.0,2.0,7.0,5.25
2025-11-03,evening,1,2,0,3,11,0,0,2.0,3.0,3.0,1.5
2025-11-03,night,2,0,0,3,11,0,0,0.0,0.0,0.0,0.0
2025-11-04,day,0,10,1,4,11,0,0,2.0,10.0,8.0,5.5
2025-11-04,evening,1,2,1,4,11,0,0,1.0,2.0,4.0,1.5
2025-11-04,night,2,0,1,4,11,0,0,0.0,0.0,0.0,0.0
2025-11-05,day,0,11,2,5,11,0,0,2.0,12.0,9.0,7.75
2025-11-05,evening,1,2,2,5,11,0,0,1.0,2.0,2.0,1.75
2025-11-05,night,2,0,2,5,11,0,0,0.0,0.0,0.0,0.0
2025-11-06,day,0,10,3,6,11,0,0,8.0,11.0,8.0,9.75
2025-11-06,evening,1,2,3,6,11,0,0,2.0,2.0,3.0,2.0
2025-11-06,night,2,0,3,6,11,0,0,0.0,0.0,0.0,0.0
2025-11-07,day,0,9,4,7,11,0,0,10.0,10.0,7.0,10.0
2025-11-07,evening,1,2,4,7,11,0,0,2.0,2.0,2.0,2.0
2025-11-07,night,2,0,4,7,11,0,0,0.0,0.0,0.0,0.0
2025-11-08,day,0,2,5,8,11,1,0,11.0,2.0,2.0,8.0
2025-11-08,evening,1,1,5,8,11,1,0,2.0,1.0,1.0,1.75
2025-11-08,night,2,0,5,8,11,1,0,0.0,0.0,0.0,0.0
2025-11-09,day,0,2,6,9,11,1,0,10.0,2.0,2.0,5.75
2025-11-09,evening,1,1,6,9,11,1,0,2.0,1.0,1.0,1.5
2025-11-09,night,2,0,6,9,11,1,0,0.0,0.0,0.0,0.0
2025-11-10,day,0,9,0,10,11,0,0,9.0,9.0,7.0,5.5
2025-11-10,evening,1,2,0,10,11,0,0,2.0,1.0,3.0,1.5
2025-11-10,night,2,0,0,10,11,0,0,0.0,0.0,0.0,0.0
2025-11-11,day,0,7,1,11,11,0,0,2.0,10.0,8.0,5.0
2025-11-11,evening,1,1,1,11,11,0,0,1.0,3.0,3.0,1.25
2025-11-11,night,2,1,1,11,11,0,0,0.0,0.0,0.0,0.25
2025-11-12,day,0,11,2,12,11,0,0,2.0,11.0,8.0,7.25
2025-11-12,evening,1,2,2,12,11,0,0,1.0,3.0,4.0,1.5
2025-11-12,night,2,0,2,12,11,0,0,0.0,0.0,0.0,0.25
2025-11-13,day,0,9,3,13,11,0,0,9.0,11.0,8.0,9.0
2025-11-13,evening,1,2,3,13,11,0,0,2.0,3.0,3.0,1.75
2025-11-13,night,2,0,3,13,11,0,0,0.0,0.0,0.0,0.25
2025-11-14,day,0,9,4,14,11,0,0,7.0,9.0,7.0,9.0
2025-11-14,evening,1,2,4,14,11,0,0,1.0,3.0,3.0,1.75
2025-11-14,night,2,0,4,14,11,0,0,1.0,0.0,0.0,0.25
2025-11-15,day,0,2,5,15,11,1,0,11.0,2.0,2.0,7.75
2025-11-15,evening,1,1,5,15,11,1,0,2.0,1.0,1.0,1.75
2025-11-15,night,2,0,5,15,11,1,0,0.0,0.0,0.0,0.0
2025-11-16,day,0,2,6,16,11,1,0,9.0,2.0,2.0,5.5
2025-11-16,evening,1,1,6,16,11,1,0,2.0,1.0,1.0,1.5
2025-11-16,night,2,0,6,16,11,1,0,0.0,0.0,0.0,0.0
2025-11-17,day,0,10,0,17,11,0,0,9.0,10.0,8.0,5.75
2025-11-17,evening,1,2,0,17,11,0,0,2.0,2.0,2.0,1.5
2025-11-17,night,2,0,0,17,11,0,0,0.0,0.0,0.0,0.0
2025-11-18,day,0,11,1,18,11,0,0,2.0,11.0,10.0,6.25
2025-11-18,evening,1,2,1,18,11,0,0,1.0,2.0,2.0,1.5
2025-11-18,night,2,0,1,18,11,0,0,0.0,0.0,0.0,0.0
2025-11-19,day,0,12,2,19,11,0,0,2.0,13.0,9.0,8.75
2025-11-19,evening,1,2,2,19,11,0,0,1.0,2.0,2.0,1.75
2025-11-19,night,2,0,2,19,11,0,0,0.0,0.0,0.0,0.0
2025-11-20,day,0,11,3,20,11,0,0,10.0,11.0,9.0,11.0
2025-11-20,evening,1,2,3,20,11,0,0,2.0,1.0,2.0,2.0
2025-11-20,night,2,0,3,20,11,0,0,0.0,0.0,0.0,0.0
2025-11-21,day,0,9,4,21,11,0,0,11.0,9.0,8.0,10.75
2025-11-21,evening,1,2,4,21,11,0,0,2.0,2.0,3.0,2.0
2025-11-21,night,2,0,4,21,11,0,0,0.0,0.0,0.0,0.0
2025-11-22,day,0,2,5,22,11,1,0,12.0,2.0,2.0,8.5
2025-11-22,evening,1,1,5,22,11,1,0,2.0,1.0,1.0,1.75
2025-11-22,night,2,0,5,22,11,1,0,0.0,0.0,0.0,0.0
2025-11-23,day,0,2,6,23,11,1,0,11.0,2.0,2.0,6.0
2025-11-23,evening,1,1,6,23,11,1,0,2.0,1.0,1.0,1.5
2025-11-23,night,2,0,6,23,11,1,0,0.0,0.0,0.0,0.0
2025-11-24,day,0,10,0,24,11,0,0,9.0,8.0,1.0,5.75
2025-11-24,evening,1,2,0,24,11,0,0,2.0,2.0,3.0,1.5
2025-11-24,night,2,0,0,24,11,0,0,0.0,0.0,1.0,0.0
2025-11-25,day,0,11,1,25,11,0,0,2.0,10.0,7.0,6.25
2025-11-25,evening,1,2,1,25,11,0,0,1.0,2.0,3.0,1.5
2025-11-25,night,2,0,1,25,11,0,0,0.0,0.0,0.0,0.0
2025-11-26,day,0,12,2,26,11,0,0,2.0,11.0,8.0,8.75
2025-11-26,evening,1,2,2,26,11,0,0,1.0,2.0,3.0,1.75
2025-11-26,night,2,0,2,26,11,0,0,0.0,0.0,0.0,0.0
2025-11-27,day,0,11,3,27,11,0,0,10.0,10.0,7.0,11.0
2025-11-27,evening,1,2,3,27,11,0,0,2.0,2.0,2.0,2.0
2025-11-27,night,2,0,3,27,11,0,0,0.0,0.0,0.0,0.0
2025-11-28,day,0,10,4,28,11,0,0,11.0,9.0,7.0,11.0
2025-11-28,evening,1,2,4,28,11,0,0,2.0,2.0,1.0,2.0
2025-11-28,night,2,0,4,28,11,0,0,0.0,0.0,0.0,0.0
2025-11-29,day,0,2,5,29,11,1,0,12.0,2.0,1.0,8.75
2025-11-29,evening,1,1,5,29,11,1,0,2.0,1.0,2.0,1.75
2025-11-29,night,2,0,5,29,11,1,0,0.0,0.0,0.0,0.0
2025-11-30,day,0,2,6,30,11,1,0,11.0,2.0,1.0,6.25
2025-11-30,evening,1,1,6,30,11,1,0,2.0,1.0,2.0,1.5
2025-11-30,night,2,0,6,30,11,1,0,0.0,0.0,0.0,0.0
2025-12-01,day,0,10,0,1,12,0,0,10.0,9.0,6.0,6.0
2025-12-01,evening,1,3,0,1,12,0,0,2.0,2.0,3.0,1.75
2025-12-01,night,2,0,0,1,12,0,0,0.0,0.0,0.0,0.0
2025-12-02,day,0,12,1,2,12,0,0,2.0,7.0,6.0,6.5
2025-12-02,evening,1,2,1,2,12,0,0,1.0,1.0,3.0,1.75
2025-12-02,night,2,0,1,2,12,0,0,0.0,1.0,0.0,0.0
2025-12-03,day,0,12,2,3,12,0,0,2.0,11.0,8.0,9.0
2025-12-03,evening,1,2,2,3,12,0,0,1.0,2.0,3.0,2.0
2025-12-03,night,2,0,2,3,12,0,0,0.0,0.0,0.0,0.0
2025-12-04,day,0,11,3,4,12,0,0,10.0,9.0,8.0,11.25
2025-12-04,evening,1,2,3,4,12,0,0,3.0,2.0,3.0,2.25
2025-12-04,night,2,0,3,4,12,0,0,0.0,0.0,0.0,0.0
2025-12-05,day,0,10,4,5,12,0,0,12.0,9.0,7.0,11.25
2025-12-05,evening,1,2,4,5,12,0,0,2.0,2.0,3.0,2.0
2025-12-05,night,2,0,4,5,12,0,0,0.0,0.0,0.0,0.0
2025-12-06,day,0,2,5,6,12,1,0,12.0,2.0,2.0,8.75
2025-12-06,evening,1,1,5,6,12,1,0,2.0,1.0,1.0,1.75
2025-12-06,night,2,0,5,6,12,1,0,0.0,0.0,0.0,0.0
2025-12-07,day,0,2,6,7,12,1,0,11.0,2.0,2.0,6.25
2025-12-07,evening,1,1,6,7,12,1,0,2.0,1.0,1.0,1.5
2025-12-07,night,2,0,6,7,12,1,0,0.0,0.0,0.0,0.0
2025-12-08,day,0,10,0,8,12,0,0,10.0,10.0,8.0,6.0
2025-12-08,evening,1,2,0,8,12,0,0,2.0,2.0,3.0,1.5
2025-12-08,night,2,0,0,8,12,0,0,0.0,0.0,0.0,0.0
2025-12-09,day,0,11,1,9,12,0,0,2.0,11.0,8.0,6.25
2025-12-09,evening,1,2,1,9,12,0,0,1.0,2.0,4.0,1.5
2025-12-09,night,2,0,1,9,12,0,0,0.0,0.0,0.0,0.0
2025-12-10,day,0,12,2,10,12,0,0,2.0,12.0,9.0,8.75
2025-12-10,evening,1,2,2,10,12,0,0,1.0,2.0,4.0,1.75
2025-12-10,night,2,0,2,10,12,0,0,0.0,0.0,0.0,0.0
2025-12-11,day,0,10,3,11,12,0,0,10.0,11.0,8.0,10.75
2025-12-11,evening,1,2,3,11,12,0,0,2.0,2.0,4.0,2.0
2025-12-11,night,2,0,3,11,12,0,0,0.0,0.0,0.0,0.0
2025-12-12,day,0,9,4,12,12,0,0,11.0,9.0,8.0,10.5
2025-12-12,evening,1,2,4,12,12,0,0,2.0,2.0,4.0,2.0
2025-12-12,night,2,0,4,12,12,0,0,0.0,0.0,0.0,0.0
2025-12-13,day,0,2,5,13,12,1,0,12.0,2.0,2.0,8.25
2025-12-13,evening,1,1,5,13,12,1,0,2.0,1.0,1.0,1.75
2025-12-13,night,2,0,5,13,12,1,0,0.0,0.0,0.0,0.0
2025-12-14,day,0,2,6,14,12,1,0,10.0,2.0,2.0,5.75
2025-12-14,evening,1,1,6,14,12,1,0,2.0,1.0,1.0,1.5
2025-12-14,night,2,0,6,14,12,1,0,0.0,0.0,0.0,0.0
2025-12-15,day,0,10,0,15,12,0,0,9.0,10.0,9.0,5.75
2025-12-15,evening,1,2,0,15,12,0,0,2.0,2.0,3.0,1.5
2025-12-15,night,2,0,0,15,12,0,0,0.0,0.0,0.0,0.0
2025-12-16,day,0,10,1,16,12,0,0,2.0,11.0,10.0,6.0
2025-12-16,evening,1,2,1,16,12,0,0,1.0,2.0,3.0,1.5
2025-12-16,night,2,0,1,16,12,0,0,0.0,0.0,0.0,0.0
2025-12-17,day,0,11,2,17,12,0,0,2.0,12.0,11.0,8.25
2025-12-17,evening,1,2,2,17,12,0,0,1.0,2.0,3.0,1.75
2025-12-17,night,2,0,2,17,12,0,0,0.0,0.0,0.0,0.0
2025-12-18,day,0,9,3,18,12,0,0,10.0,11.0,10.0,10.0
2025-12-18,evening,1,2,3,18,12,0,0,2.0,2.0,3.0,2.0
2025-12-18,night,2,0,3,18,12,0,0,0.0,0.0,0.0,0.0
2025-12-19,day,0,8,4,19,12,0,0,10.0,10.0,9.0,9.5
2025-12-19,evening,1,2,4,19,12,0,0,2.0,2.0,3.0,2.0
2025-12-19,night,2,0,4,19,12,0,0,0.0,0.0,0.0,0.0
2025-12-20,day,0,2,5,20,12,1,0,11.0,2.0,3.0,7.5
2025-12-20,evening,1,1,5,20,12,1,0,2.0,1.0,1.0,1.75
2025-12-20,night,2,0,5,20,12,1,0,0.0,0.0,0.0,0.0
2025-12-21,day,0,2,6,21,12,1,0,9.0,2.0,2.0,5.25
2025-12-21,evening,1,1,6,21,12,1,0,2.0,1.0,1.0,1.5
2025-12-21,night,2,0,6,21,12,1,0,0.0,0.0,0.0,0.0
2025-12-22,day,0,9,0,22,12,0,0,8.0,10.0,9.0,5.25
2025-12-22,evening,1,2,0,22,12,0,0,2.0,3.0,3.0,1.5
2025-12-22,night,2,0,0,22,12,0,0,0.0,0.0,0.0,0.0
2025-12-23,day,0,10,1,23,12,0,0,2.0,12.0,10.0,5.75
2025-12-23,evening,1,2,1,23,12,0,0,1.0,2.0,3.0,1.5
2025-12-23,night,2,0,1,23,12,0,0,0.0,0.0,0.0,0.0
2025-12-24,day,0,10,2,24,12,0,0,2.0,12.0,11.0,7.75
2025-12-24,evening,1,2,2,24,12,0,0,1.0,2.0,3.0,1.75
2025-12-24,night,2,0,2,24,12,0,0,0.0,0.0,0.0,0.0
2025-12-25,day,0,1,3,25,12,0,0,9.0,11.0,10.0,7.5
2025-12-25,evening,1,2,3,25,12,0,0,2.0,2.0,2.0,2.0
2025-12-25,night,2,1,3,25,12,0,0,0.0,0.0,0.0,0.25
2025-12-26,day,0,1,4,26,12,0,0,10.0,10.0,8.0,5.5
2025-12-26,evening,1,2,4,26,12,0,0,2.0,2.0,3.0,2.0
2025-12-26,night,2,1,4,26,12,0,0,0.0,0.0,0.0,0.5
